id;url;twitterUrl;text;likeCount;retweetCount;replyCount;quoteCount;createdAt;author.url;author.twitterUrl;author.id;author.name;author.userName;author.followers;author.following;author.profile_bio.description;author.createdAt;category1;score1;category2;score2;suggested_new_category;explanation;cop;lang;categories;credibility_score;evaluation_explanation
1.455431852219568e+18;https://x.com/franceinfo/status/1455431852219568128;https://twitter.com/franceinfo/status/1455431852219568128;"En pleine COP26, la Chine augmente sa production de charbon à plus d'un million de tonnes par jour

https://t.co/lJiNDXyCYZ https://t.co/kBxXxjNANJ";127;127;48;67;2021-11-02;https://x.com/franceinfo;https://twitter.com/franceinfo;38395124.0;franceinfo;franceinfo;2517126;1412;L'actualité en direct et en continu avec le média global du service public.;Thu May 07 08:17:50 +0000 2009;Caractérisation de l’événement COP;0.8;Crise climatique;0.6;;Le tweet traite directement des actions d'un pays pendant la COP26, renvoyant à la caractérisation de cet événement. La mention de l'augmentation de la production de charbon pointe vers une crise climatique.;26;fr;Climate Crisis;0.9;La catégorisation reflète fidèlement le tweet qui parle directement de la COP26 et de ses implications environnementales. La mention de la Chine augmentant sa production de charbon souligne bien la dimension 'Crise climatique'. L'explication est précise et justifie bien les catégories choisies, en particulier la caractérisation de l'événement COP.
1.4554136514778767e+18;https://x.com/franceinfo/status/1455413651477876737;https://twitter.com/franceinfo/status/1455413651477876737;"COP26 : plus de 100 pays, dont la France, vont s'engager à stopper la déforestation et ""restaurer les forêts"" d'ici à 2030

https://t.co/fvWvKGnF0J https://t.co/rVaGFxgisX";64;23;34;18;2021-11-02;https://x.com/franceinfo;https://twitter.com/franceinfo;38395124.0;franceinfo;franceinfo;2517126;1412;L'actualité en direct et en continu avec le média global du service public.;Thu May 07 08:17:50 +0000 2009;Crise climatique;0.8;Mesures d’urgence;0.6;;Le tweet parle de l'engagement des pays à stopper la déforestation, relevant de la crise climatique et des mesures urgentes prises lors de la COP26. La biographie indique que c'est un média d'actualité généraliste.;26;fr;Climate Crisis;0.8;La catégorisation est cohérente avec le tweet qui parle d'engagement à stopper la déforestation, un aspect de la crise climatique et une mesure urgente. La biographie de franceinfo, média généraliste, renforce la crédibilité de l'information partagée.
1.4554042270571438e+18;https://x.com/franceinfo/status/1455404227057143809;https://twitter.com/franceinfo/status/1455404227057143809;"COP26 : 100 pays s'engagent à stopper la déforestation d'ici 2030, ""c'est trop tard"", dénonce une ONG de protection des forêts

https://t.co/oETTzbItji https://t.co/KP0MKGKBL9";72;28;18;3;2021-11-02;https://x.com/franceinfo;https://twitter.com/franceinfo;38395124.0;franceinfo;franceinfo;2517126;1412;L'actualité en direct et en continu avec le média global du service public.;Thu May 07 08:17:50 +0000 2009;Caractérisation de l’événement COP;0.8;Crise climatique;0.6;;Le tweet parle directement des engagements pris lors de la COP26, renvoyant à la caractérisation de cet événement. Il mentionne également la déforestation, un aspect important de la crise climatique.;26;fr;Characterization of the COP Event;0.9;La catégorisation est très cohérente avec le contenu du tweet, qui parle spécifiquement de l'événement COP26 et de ses engagements en matière de déforestation. La biographie de l'utilisateur, franceinfo, reflète bien son rôle d'information sur les événements mondiaux, renforçant la crédibilité de la catégorisation. L'explication est claire et pertinente, elle reflète correctement le tweet et justifie bien la catégorie principale.
1.4554042270571438e+18;https://x.com/franceinfo/status/1455404227057143809;https://twitter.com/franceinfo/status/1455404227057143809;"COP26 : 100 pays s'engagent à stopper la déforestation d'ici 2030, ""c'est trop tard"", dénonce une ONG de protection des forêts

https://t.co/oETTzbItji https://t.co/KP0MKGKBL9";72;28;18;3;2021-11-02;https://x.com/franceinfo;https://twitter.com/franceinfo;38395124.0;franceinfo;franceinfo;2517126;1412;L'actualité en direct et en continu avec le média global du service public.;Thu May 07 08:17:50 +0000 2009;Caractérisation de l’événement COP;0.8;Crise climatique;0.6;;Le tweet parle directement des engagements pris lors de la COP26, renvoyant à la caractérisation de cet événement. Il mentionne également la déforestation, un aspect important de la crise climatique.;26;fr;Climate Crisis;0.9;La catégorisation est très cohérente avec le contenu du tweet, qui parle spécifiquement de l'événement COP26 et de ses engagements en matière de déforestation. La biographie de l'utilisateur, franceinfo, reflète bien son rôle d'information sur les événements mondiaux, renforçant la crédibilité de la catégorisation. L'explication est claire et pertinente, elle reflète correctement le tweet et justifie bien la catégorie principale.
1.4553045253556552e+18;https://x.com/franceinfo/status/1455304525355655178;https://twitter.com/franceinfo/status/1455304525355655178;"COP26 : plus de 100 pays, dont la France, vont s'engager à stopper la déforestation et ""restaurer les forêts"" d'ici à 2030

https://t.co/fvWvKGnF0J https://t.co/jNE5W11TWk";149;42;55;16;2021-11-01;https://x.com/franceinfo;https://twitter.com/franceinfo;38395124.0;franceinfo;franceinfo;2517126;1412;L'actualité en direct et en continu avec le média global du service public.;Thu May 07 08:17:50 +0000 2009;Crise climatique;0.8;Mesures d’urgence;0.7;;Le tweet parle de l'engagement des pays à stopper la déforestation, ce qui correspond à la crise climatique et aux mesures d'urgence pour y faire face. La biographie indique que c'est un média généraliste couvrant l'actualité en continu.;26;fr;Climate Crisis;0.9;"La catégorisation est très cohérente avec le contenu du tweet qui parle d'un événement COP26 et de mesures pour lutter contre la déforestation, un aspect clé de la crise climatique et des mesures d'urgence. La biographie de l'utilisateur, ""L'actualité en direct et en continu avec le média global du service public"", renforce la crédibilité de la catégorisation car elle reflète bien le caractère informatif et actualisé du tweet. L'explication fournie est claire et pertinente."
1.455246514746499e+18;https://x.com/Mediapart/status/1455246514746499088;https://twitter.com/Mediapart/status/1455246514746499088;#COP26 #EmmanuelMacron a exhorté ses homologues à rehausser leurs ambitions climatiques. Mais la France promeut le gaz fossile avec le soutien de Viktor Orbán ou du gouvernement polonais, en contrepartie de leur appui pour relancer le nucléaire tricolore. https://t.co/HGepOOQhdX;63;31;13;3;2021-11-01;https://x.com/Mediapart;https://twitter.com/Mediapart;19976004.0;Mediapart;Mediapart;3155212;1927;Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs.;Tue Feb 03 15:07:42 +0000 2009;Caractérisation de l’événement COP;0.8;Finance;0.6;;Le tweet parle des ambitions climatiques à la COP26, renvoyant à la caractérisation de l'événement COP, et mentionne le soutien financier entre pays pour des projets énergétiques spécifiques.;26;fr;Characterization of the COP Event;0.9;La catégorisation reflète fidèlement le contenu du tweet, qui discute des ambitions climatiques à la COP26 et des implications financières. La biographie de Mediapart, son engagement pour l'information indépendante et participative, renforce la crédibilité de la source. L'explication est précise et justifie bien la présence des catégories 'Caractérisation de l’événement COP' et 'Finance'.
1.455246514746499e+18;https://x.com/Mediapart/status/1455246514746499088;https://twitter.com/Mediapart/status/1455246514746499088;#COP26 #EmmanuelMacron a exhorté ses homologues à rehausser leurs ambitions climatiques. Mais la France promeut le gaz fossile avec le soutien de Viktor Orbán ou du gouvernement polonais, en contrepartie de leur appui pour relancer le nucléaire tricolore. https://t.co/HGepOOQhdX;63;31;13;3;2021-11-01;https://x.com/Mediapart;https://twitter.com/Mediapart;19976004.0;Mediapart;Mediapart;3155212;1927;Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs.;Tue Feb 03 15:07:42 +0000 2009;Caractérisation de l’événement COP;0.8;Finance;0.6;;Le tweet parle des ambitions climatiques à la COP26, renvoyant à la caractérisation de l'événement COP, et mentionne le soutien financier entre pays pour des projets énergétiques spécifiques.;26;fr;Finance;0.9;La catégorisation reflète fidèlement le contenu du tweet, qui discute des ambitions climatiques à la COP26 et des implications financières. La biographie de Mediapart, son engagement pour l'information indépendante et participative, renforce la crédibilité de la source. L'explication est précise et justifie bien la présence des catégories 'Caractérisation de l’événement COP' et 'Finance'.
1.4551941630922831e+18;https://x.com/franceinfo/status/1455194163092283396;https://twitter.com/franceinfo/status/1455194163092283396;"🗣️ COP26 : ""Nous savons que notre objectif c'est 1,5°C pour la fin du siècle"", déclare Emmanuel Macron. ""Nous savons qu'aujourd'hui nous n'y sommes pas. Notre trajectoire actuelle nous amène à 2,7°C.""

Suivez le live 👇
https://t.co/eHA0UvZ5XB https://t.co/NgUp9Lrhaf";62;23;38;22;2021-11-01;https://x.com/franceinfo;https://twitter.com/franceinfo;38395124.0;franceinfo;franceinfo;2517126;1412;L'actualité en direct et en continu avec le média global du service public.;Thu May 07 08:17:50 +0000 2009;Crise climatique;0.8;Caractérisation de l’événement COP;0.7;;"Le tweet parle des objectifs climatiques à la COP26, combinant données scientifiques et caractérisation de l'événement; compte tenu du rôle d'information générale de franceinfo.";26;fr;Climate Crisis;0.9;La catégorisation reflète fidèlement le contenu du tweet, qui mélange des informations sur la crise climatique avec une caractérisation de l'événement COP26. La biographie de franceinfo renforce cette évaluation en indiquant un engagement à fournir des informations actuelles et objectives. L'explication est précise et justifie bien la double catégorisation.
1.4551941630922831e+18;https://x.com/franceinfo/status/1455194163092283396;https://twitter.com/franceinfo/status/1455194163092283396;"🗣️ COP26 : ""Nous savons que notre objectif c'est 1,5°C pour la fin du siècle"", déclare Emmanuel Macron. ""Nous savons qu'aujourd'hui nous n'y sommes pas. Notre trajectoire actuelle nous amène à 2,7°C.""

Suivez le live 👇
https://t.co/eHA0UvZ5XB https://t.co/NgUp9Lrhaf";62;23;38;22;2021-11-01;https://x.com/franceinfo;https://twitter.com/franceinfo;38395124.0;franceinfo;franceinfo;2517126;1412;L'actualité en direct et en continu avec le média global du service public.;Thu May 07 08:17:50 +0000 2009;Crise climatique;0.8;Caractérisation de l’événement COP;0.7;;"Le tweet parle des objectifs climatiques à la COP26, combinant données scientifiques et caractérisation de l'événement; compte tenu du rôle d'information générale de franceinfo.";26;fr;Characterization of the COP Event;0.9;La catégorisation reflète fidèlement le contenu du tweet, qui mélange des informations sur la crise climatique avec une caractérisation de l'événement COP26. La biographie de franceinfo renforce cette évaluation en indiquant un engagement à fournir des informations actuelles et objectives. L'explication est précise et justifie bien la double catégorisation.
1592262346298519553;https://x.com/Mediapart/status/1592262346298519553;https://twitter.com/Mediapart/status/1592262346298519553;Une semaine avant la fin de la #COP27, aucune décision majeure n’a été prise. La présence de nombreux lobbyistes des énergies fossiles et les manœuvres dilatoires des pays riches bloquent toute décision quant à la compensation des dégâts climatiques. https://t.co/CAwPodX5px;63;37;5;3;2022-11-14;https://x.com/Mediapart;https://twitter.com/Mediapart;19976004.0;Mediapart;Mediapart;3155212;1927;Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs.;Tue Feb 03 15:07:42 +0000 2009;Caractérisation de l’événement COP;0.9;Polarisation;0.7;;Le tweet critique la COP27 en soulignant les obstacles à la prise de décision, relevant ainsi de la caractérisation de l'événement COP. La mention des pays riches et des lobbyistes des énergies fossiles indique une polarisation.;27;fr;Characterization of the COP Event;;"Error: Command '['ollama', 'run', 'FEVAL', '{""tweet"": ""Une semaine avant la fin de la #COP27, aucune décision majeure n’a été prise. La présence de nombreux lobbyistes des énergies fossiles et les manœuvres dilatoires des pays riches bloquent toute décision quant à la compensation des dégâts climatiques. https://t.co/CAwPodX5px"", ""username"": ""Mediapart"", ""name"": ""Mediapart"", ""bio"": ""Journal d\'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs."", ""primary_output"": {""category1"": ""Caractérisation de l’événement COP"", ""score1"": 0.9, ""category2"": ""Polarisation"", ""score2"": 0.7, ""suggested_new_category"": NaN, ""explanation"": ""Le tweet critique la COP27 en soulignant les obstacles à la prise de décision, relevant ainsi de la caractérisation de l\'événement COP. La mention des pays riches et des lobbyistes des énergies fossiles indique une polarisation.""}}']' timed out after 60 seconds"
1592262346298519553;https://x.com/Mediapart/status/1592262346298519553;https://twitter.com/Mediapart/status/1592262346298519553;Une semaine avant la fin de la #COP27, aucune décision majeure n’a été prise. La présence de nombreux lobbyistes des énergies fossiles et les manœuvres dilatoires des pays riches bloquent toute décision quant à la compensation des dégâts climatiques. https://t.co/CAwPodX5px;63;37;5;3;2022-11-14;https://x.com/Mediapart;https://twitter.com/Mediapart;19976004.0;Mediapart;Mediapart;3155212;1927;Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs.;Tue Feb 03 15:07:42 +0000 2009;Caractérisation de l’événement COP;0.9;Polarisation;0.7;;Le tweet critique la COP27 en soulignant les obstacles à la prise de décision, relevant ainsi de la caractérisation de l'événement COP. La mention des pays riches et des lobbyistes des énergies fossiles indique une polarisation.;27;fr;Polarization;;"Error: Command '['ollama', 'run', 'FEVAL', '{""tweet"": ""Une semaine avant la fin de la #COP27, aucune décision majeure n’a été prise. La présence de nombreux lobbyistes des énergies fossiles et les manœuvres dilatoires des pays riches bloquent toute décision quant à la compensation des dégâts climatiques. https://t.co/CAwPodX5px"", ""username"": ""Mediapart"", ""name"": ""Mediapart"", ""bio"": ""Journal d\'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs."", ""primary_output"": {""category1"": ""Caractérisation de l’événement COP"", ""score1"": 0.9, ""category2"": ""Polarisation"", ""score2"": 0.7, ""suggested_new_category"": NaN, ""explanation"": ""Le tweet critique la COP27 en soulignant les obstacles à la prise de décision, relevant ainsi de la caractérisation de l\'événement COP. La mention des pays riches et des lobbyistes des énergies fossiles indique une polarisation.""}}']' timed out after 60 seconds"
1591364551416713218;https://x.com/franceinfo/status/1591364551416713218;https://twitter.com/franceinfo/status/1591364551416713218;"COP27 : ""Il y a quelque chose d'incongru à la présence de Patrick Pouyanné, le PDG de TotalEnergies, à cette conférence"", dénonce un militant écologiste

https://t.co/kBYa7jPRmS https://t.co/OCqIZue3zS";101;48;34;7;2022-11-12;https://x.com/franceinfo;https://twitter.com/franceinfo;38395124.0;franceinfo;franceinfo;2517130;1412;L'actualité en direct et en continu avec le média global du service public.;Thu May 07 08:17:50 +0000 2009;Caractérisation de l’événement COP;0.8;Protestation;0.7;;Le tweet traite directement d'un événement à la COP27 et mentionne une dénonciation d'un militant écologiste, ce qui inclut à la fois l'évaluation de l'événement COP et un aspect de protestation.;27;fr;Characterization of the COP Event;;Error: Could not decode JSON from ollama output: 
1591364551416713218;https://x.com/franceinfo/status/1591364551416713218;https://twitter.com/franceinfo/status/1591364551416713218;"COP27 : ""Il y a quelque chose d'incongru à la présence de Patrick Pouyanné, le PDG de TotalEnergies, à cette conférence"", dénonce un militant écologiste

https://t.co/kBYa7jPRmS https://t.co/OCqIZue3zS";101;48;34;7;2022-11-12;https://x.com/franceinfo;https://twitter.com/franceinfo;38395124.0;franceinfo;franceinfo;2517130;1412;L'actualité en direct et en continu avec le média global du service public.;Thu May 07 08:17:50 +0000 2009;Caractérisation de l’événement COP;0.8;Protestation;0.7;;Le tweet traite directement d'un événement à la COP27 et mentionne une dénonciation d'un militant écologiste, ce qui inclut à la fois l'évaluation de l'événement COP et un aspect de protestation.;27;fr;Protest;;Error: Could not decode JSON from ollama output: 
1591364239842746374;https://x.com/franceinfo/status/1591364239842746374;https://twitter.com/franceinfo/status/1591364239842746374;"""De l'argent russe taché de sang"" : le PDG de Total pris à partie par des manifestants à la COP27

https://t.co/QHV3vMDYOd https://t.co/g05hjtBjg7";67;22;12;2;2022-11-12;https://x.com/franceinfo;https://twitter.com/franceinfo;38395124.0;franceinfo;franceinfo;2517130;1412;L'actualité en direct et en continu avec le média global du service public.;Thu May 07 08:17:50 +0000 2009;Protestation;0.9;Caractérisation de l’événement COP;0.8;;Le tweet fait mention de manifestants à la COP27, impliquant directement une protestation et une caractérisation de l'événement COP.;27;fr;Protest;;"Error: Command '['ollama', 'run', 'FEVAL', '{""tweet"": ""\\""De l\'argent russe taché de sang\\""\xa0: le PDG de Total pris à partie par des manifestants à la COP27\\n\\nhttps://t.co/QHV3vMDYOd https://t.co/g05hjtBjg7"", ""username"": ""franceinfo"", ""name"": ""franceinfo"", ""bio"": ""L\'actualité en direct et en continu avec le média global du service public."", ""primary_output"": {""category1"": ""Protestation"", ""score1"": 0.9, ""category2"": ""Caractérisation de l’événement COP"", ""score2"": 0.8, ""suggested_new_category"": NaN, ""explanation"": ""Le tweet fait mention de manifestants à la COP27, impliquant directement une protestation et une caractérisation de l\'événement COP.""}}']' timed out after 60 seconds"
1591364239842746374;https://x.com/franceinfo/status/1591364239842746374;https://twitter.com/franceinfo/status/1591364239842746374;"""De l'argent russe taché de sang"" : le PDG de Total pris à partie par des manifestants à la COP27

https://t.co/QHV3vMDYOd https://t.co/g05hjtBjg7";67;22;12;2;2022-11-12;https://x.com/franceinfo;https://twitter.com/franceinfo;38395124.0;franceinfo;franceinfo;2517130;1412;L'actualité en direct et en continu avec le média global du service public.;Thu May 07 08:17:50 +0000 2009;Protestation;0.9;Caractérisation de l’événement COP;0.8;;Le tweet fait mention de manifestants à la COP27, impliquant directement une protestation et une caractérisation de l'événement COP.;27;fr;Characterization of the COP Event;;"Error: Command '['ollama', 'run', 'FEVAL', '{""tweet"": ""\\""De l\'argent russe taché de sang\\""\xa0: le PDG de Total pris à partie par des manifestants à la COP27\\n\\nhttps://t.co/QHV3vMDYOd https://t.co/g05hjtBjg7"", ""username"": ""franceinfo"", ""name"": ""franceinfo"", ""bio"": ""L\'actualité en direct et en continu avec le média global du service public."", ""primary_output"": {""category1"": ""Protestation"", ""score1"": 0.9, ""category2"": ""Caractérisation de l’événement COP"", ""score2"": 0.8, ""suggested_new_category"": NaN, ""explanation"": ""Le tweet fait mention de manifestants à la COP27, impliquant directement une protestation et une caractérisation de l\'événement COP.""}}']' timed out after 60 seconds"
1589705999228829697;https://x.com/Mediapart/status/1589705999228829697;https://twitter.com/Mediapart/status/1589705999228829697;#FreeAlaa Prisonnier politique égyptien, Alaa Abd el-Fattah a cessé de boire de l’eau. Un ultime geste de désespoir au 1er jour de la #COP27, pour alerter sur les dizaines de milliers d’innocents qui croupissent dans les prisons de la dictature égyptienne. https://t.co/kDCRj6blqo;25;14;4;0;2022-11-07;https://x.com/Mediapart;https://twitter.com/Mediapart;19976004.0;Mediapart;Mediapart;3155212;1927;Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs.;Tue Feb 03 15:07:42 +0000 2009;Caractérisation de l’événement COP;0.8;Polarisation;0.7;;Le tweet mentionne explicitement la #COP27, ce qui indique une caractérisation de l'événement COP. De plus, il soulève un problème politique en Egypte liant liberté d'expression et dictature, renforçant ainsi le thème de la polarisation mondiale.;27;fr;Characterization of the COP Event;0.9;La catégorisation est très cohérente avec le tweet et les métadonnées de l'utilisateur. Le journal Mediapart, connu pour son engagement dans des sujets politiques et sociaux, mentionne explicitement la COP27 et aborde la question de la liberté d'expression en Egypte, ce qui justifie bien les catégories choisies. L'explication est claire et reflète correctement le contenu du tweet.
1589705999228829697;https://x.com/Mediapart/status/1589705999228829697;https://twitter.com/Mediapart/status/1589705999228829697;#FreeAlaa Prisonnier politique égyptien, Alaa Abd el-Fattah a cessé de boire de l’eau. Un ultime geste de désespoir au 1er jour de la #COP27, pour alerter sur les dizaines de milliers d’innocents qui croupissent dans les prisons de la dictature égyptienne. https://t.co/kDCRj6blqo;25;14;4;0;2022-11-07;https://x.com/Mediapart;https://twitter.com/Mediapart;19976004.0;Mediapart;Mediapart;3155212;1927;Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs.;Tue Feb 03 15:07:42 +0000 2009;Caractérisation de l’événement COP;0.8;Polarisation;0.7;;Le tweet mentionne explicitement la #COP27, ce qui indique une caractérisation de l'événement COP. De plus, il soulève un problème politique en Egypte liant liberté d'expression et dictature, renforçant ainsi le thème de la polarisation mondiale.;27;fr;Polarization;0.9;La catégorisation est très cohérente avec le tweet et les métadonnées de l'utilisateur. Le journal Mediapart, connu pour son engagement dans des sujets politiques et sociaux, mentionne explicitement la COP27 et aborde la question de la liberté d'expression en Egypte, ce qui justifie bien les catégories choisies. L'explication est claire et reflète correctement le contenu du tweet.
1589634349674233858;https://x.com/franceinfo/status/1589634349674233858;https://twitter.com/franceinfo/status/1589634349674233858;"🔴 DIRECT - COP27 : pour le secrétaire général de l'ONU, l'humanité doit choisir entre ""solidarité"" et ""suicide collectif""

https://t.co/J8sAqFLT21 https://t.co/a2kXKP80O6";97;41;44;28;2022-11-07;https://x.com/franceinfo;https://twitter.com/franceinfo;38395124.0;franceinfo;franceinfo;2517130;1412;L'actualité en direct et en continu avec le média global du service public.;Thu May 07 08:17:50 +0000 2009;Caractérisation de l’événement COP;0.9;Mesures d’urgence;0.6;;Le tweet fait directement référence à un discours lors de la COP27, impliquant une caractérisation de l'événement et des mesures urgentes appelées par le secrétaire général de l'ONU.;27;fr;Characterization of the COP Event;0.9;La catégorisation reflète parfaitement le contenu du tweet, qui parle directement d'une déclaration lors de la COP27 et évoque des mesures urgentes. La bio de franceinfo, étant un média d'information, renforce la crédibilité de cette sortie.
1589523661442236417;https://x.com/franceinfo/status/1589523661442236417;https://twitter.com/franceinfo/status/1589523661442236417;"🗣 #COP27 ➡️""Le président va sûrement faire un beau discours, mais c’est ce même président qui dit non quand l’Assemblée vote un montant pour la rénovation thermique”, critique Yannick Jadot. “Si on avait appliqué la loi du Grenelle, on aurait économisé l’équivalent du gaz russe” https://t.co/083SM91hNz";39;18;5;3;2022-11-07;https://x.com/franceinfo;https://twitter.com/franceinfo;38395124.0;franceinfo;franceinfo;2517130;1412;L'actualité en direct et en continu avec le média global du service public.;Thu May 07 08:17:50 +0000 2009;Caractérisation de l’événement COP;0.8;Finance;0.6;;Le tweet critique la politique du président concernant les financements liés à la COP, abordant ainsi directement l'événement COP et ses enjeux financiers.;27;fr;Characterization of the COP Event;;"Error: Command '['ollama', 'run', 'FEVAL', '{""tweet"": ""🗣 #COP27 ➡️\\""Le président va sûrement faire un beau discours, mais c’est ce même président qui dit non quand l’Assemblée vote un montant pour la rénovation thermique”, critique Yannick Jadot. “Si on avait appliqué la loi du Grenelle, on aurait économisé l’équivalent du gaz russe” https://t.co/083SM91hNz"", ""username"": ""franceinfo"", ""name"": ""franceinfo"", ""bio"": ""L\'actualité en direct et en continu avec le média global du service public."", ""primary_output"": {""category1"": ""Caractérisation de l’événement COP"", ""score1"": 0.8, ""category2"": ""Finance"", ""score2"": 0.6, ""suggested_new_category"": NaN, ""explanation"": ""Le tweet critique la politique du président concernant les financements liés à la COP, abordant ainsi directement l\'événement COP et ses enjeux financiers.""}}']' timed out after 60 seconds"
1589523661442236417;https://x.com/franceinfo/status/1589523661442236417;https://twitter.com/franceinfo/status/1589523661442236417;"🗣 #COP27 ➡️""Le président va sûrement faire un beau discours, mais c’est ce même président qui dit non quand l’Assemblée vote un montant pour la rénovation thermique”, critique Yannick Jadot. “Si on avait appliqué la loi du Grenelle, on aurait économisé l’équivalent du gaz russe” https://t.co/083SM91hNz";39;18;5;3;2022-11-07;https://x.com/franceinfo;https://twitter.com/franceinfo;38395124.0;franceinfo;franceinfo;2517130;1412;L'actualité en direct et en continu avec le média global du service public.;Thu May 07 08:17:50 +0000 2009;Caractérisation de l’événement COP;0.8;Finance;0.6;;Le tweet critique la politique du président concernant les financements liés à la COP, abordant ainsi directement l'événement COP et ses enjeux financiers.;27;fr;Finance;;"Error: Command '['ollama', 'run', 'FEVAL', '{""tweet"": ""🗣 #COP27 ➡️\\""Le président va sûrement faire un beau discours, mais c’est ce même président qui dit non quand l’Assemblée vote un montant pour la rénovation thermique”, critique Yannick Jadot. “Si on avait appliqué la loi du Grenelle, on aurait économisé l’équivalent du gaz russe” https://t.co/083SM91hNz"", ""username"": ""franceinfo"", ""name"": ""franceinfo"", ""bio"": ""L\'actualité en direct et en continu avec le média global du service public."", ""primary_output"": {""category1"": ""Caractérisation de l’événement COP"", ""score1"": 0.8, ""category2"": ""Finance"", ""score2"": 0.6, ""suggested_new_category"": NaN, ""explanation"": ""Le tweet critique la politique du président concernant les financements liés à la COP, abordant ainsi directement l\'événement COP et ses enjeux financiers.""}}']' timed out after 60 seconds"
1589522774300758016;https://x.com/franceinfo/status/1589522774300758016;https://twitter.com/franceinfo/status/1589522774300758016;"🗣 #COP27 ➡️ ""J’en ai marre de ‘l’échec des écologistes’. Quand on alerte, on nous dit qu’on est catastrophistes. Quand on propose de rénover les logements de changer de modèle agricole, on est irresponsables. Et quand le dérèglement climatique nous percute, on est incompétents."" https://t.co/5r0aAzTmZj";40;34;7;2;2022-11-07;https://x.com/franceinfo;https://twitter.com/franceinfo;38395124.0;franceinfo;franceinfo;2517130;1412;L'actualité en direct et en continu avec le média global du service public.;Thu May 07 08:17:50 +0000 2009;Caractérisation de l’événement COP;0.8;Crise climatique;0.6;;Le tweet critique les écologistes et décrit la perception des efforts pour lutter contre le changement climatique lors de la COP, renforçant ainsi deux catégories principales.;27;fr;Characterization of the COP Event;;"Error: Command '['ollama', 'run', 'FEVAL', '{""tweet"": ""🗣 #COP27 ➡️ \\""J’en ai marre de ‘l’échec des écologistes’. Quand on alerte, on nous dit qu’on est catastrophistes. Quand on propose de rénover les logements de changer de modèle agricole, on est irresponsables. Et quand le dérèglement climatique nous percute, on est incompétents.\\"" https://t.co/5r0aAzTmZj"", ""username"": ""franceinfo"", ""name"": ""franceinfo"", ""bio"": ""L\'actualité en direct et en continu avec le média global du service public."", ""primary_output"": {""category1"": ""Caractérisation de l’événement COP"", ""score1"": 0.8, ""category2"": ""Crise climatique"", ""score2"": 0.6, ""suggested_new_category"": NaN, ""explanation"": ""Le tweet critique les écologistes et décrit la perception des efforts pour lutter contre le changement climatique lors de la COP, renforçant ainsi deux catégories principales.""}}']' timed out after 60 seconds"
1589522774300758016;https://x.com/franceinfo/status/1589522774300758016;https://twitter.com/franceinfo/status/1589522774300758016;"🗣 #COP27 ➡️ ""J’en ai marre de ‘l’échec des écologistes’. Quand on alerte, on nous dit qu’on est catastrophistes. Quand on propose de rénover les logements de changer de modèle agricole, on est irresponsables. Et quand le dérèglement climatique nous percute, on est incompétents."" https://t.co/5r0aAzTmZj";40;34;7;2;2022-11-07;https://x.com/franceinfo;https://twitter.com/franceinfo;38395124.0;franceinfo;franceinfo;2517130;1412;L'actualité en direct et en continu avec le média global du service public.;Thu May 07 08:17:50 +0000 2009;Caractérisation de l’événement COP;0.8;Crise climatique;0.6;;Le tweet critique les écologistes et décrit la perception des efforts pour lutter contre le changement climatique lors de la COP, renforçant ainsi deux catégories principales.;27;fr;Climate Crisis;;"Error: Command '['ollama', 'run', 'FEVAL', '{""tweet"": ""🗣 #COP27 ➡️ \\""J’en ai marre de ‘l’échec des écologistes’. Quand on alerte, on nous dit qu’on est catastrophistes. Quand on propose de rénover les logements de changer de modèle agricole, on est irresponsables. Et quand le dérèglement climatique nous percute, on est incompétents.\\"" https://t.co/5r0aAzTmZj"", ""username"": ""franceinfo"", ""name"": ""franceinfo"", ""bio"": ""L\'actualité en direct et en continu avec le média global du service public."", ""primary_output"": {""category1"": ""Caractérisation de l’événement COP"", ""score1"": 0.8, ""category2"": ""Crise climatique"", ""score2"": 0.6, ""suggested_new_category"": NaN, ""explanation"": ""Le tweet critique les écologistes et décrit la perception des efforts pour lutter contre le changement climatique lors de la COP, renforçant ainsi deux catégories principales.""}}']' timed out after 60 seconds"
